learning_model,learning_model_gr_k5,learning_model_gr68,learning_model_gr912,time_period_start,time_period_end,enrollment_total,enrollment_in_person,enrollment_hybrid,enrollment_virtual,staff_count,staff_count_in_person
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,331,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,331,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,331,NA,NA,NA,59,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,331,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,331,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,331,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,331,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,331,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,331,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,331,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,227,NA,NA,NA,54,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,227,NA,NA,NA,54,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,227,NA,NA,NA,54,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,227,NA,NA,NA,54,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,227,NA,NA,NA,54,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,227,NA,NA,NA,54,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,227,NA,NA,NA,54,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,227,NA,NA,NA,54,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,227,NA,NA,NA,54,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,227,NA,NA,NA,54,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,330,NA,NA,NA,60,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,330,NA,NA,NA,60,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,330,NA,NA,NA,60,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,330,NA,NA,NA,60,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,330,NA,NA,NA,60,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,330,NA,NA,NA,60,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,330,NA,NA,NA,60,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,330,NA,NA,NA,60,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,330,NA,NA,NA,60,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,330,NA,NA,NA,60,NA
Virtual,Virtual,Virtual,Virtual,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,18657,NA,NA,NA,1821,NA
Virtual,Virtual,Virtual,Virtual,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,18657,NA,NA,NA,1821,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,18657,NA,NA,NA,1821,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,18657,NA,NA,NA,1821,NA
Virtual,Virtual,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,18657,NA,NA,NA,1821,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,18657,NA,NA,NA,1821,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,18657,NA,NA,NA,1821,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,18657,NA,NA,NA,1821,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,18657,NA,NA,NA,1821,NA
Hybrid,In-person,Hybrid,Hybrid,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,18657,NA,NA,NA,1821,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,1125,NA,NA,NA,249,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,1125,NA,NA,NA,249,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,1125,NA,NA,NA,249,NA
Virtual,Virtual,Virtual,Virtual,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,1125,NA,NA,NA,249,NA
Virtual,Virtual,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,1125,NA,NA,NA,249,NA
Virtual,Virtual,Virtual,Virtual,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,1125,NA,NA,NA,249,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,1125,NA,NA,NA,249,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,1125,NA,NA,NA,249,NA
Hybrid,In-person,Hybrid,Hybrid,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,1125,NA,NA,NA,249,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,1125,NA,NA,NA,249,NA
Virtual,Virtual,Virtual,Virtual,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,238,NA,NA,NA,59,NA
Virtual,Virtual,Virtual,Virtual,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,238,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,238,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,238,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,238,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,238,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,238,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,238,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,238,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,238,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,75,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,75,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,75,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,75,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,75,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,75,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,75,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,75,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,75,NA,NA,NA,21,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,75,NA,NA,NA,21,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,145,NA,NA,NA,40,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,145,NA,NA,NA,40,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,145,NA,NA,NA,40,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,145,NA,NA,NA,40,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,145,NA,NA,NA,40,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,145,NA,NA,NA,40,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,145,NA,NA,NA,40,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,145,NA,NA,NA,40,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,145,NA,NA,NA,40,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,145,NA,NA,NA,40,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,282,NA,NA,NA,67,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,282,NA,NA,NA,67,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,282,NA,NA,NA,67,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,282,NA,NA,NA,67,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,282,NA,NA,NA,67,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,282,NA,NA,NA,67,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,282,NA,NA,NA,67,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,282,NA,NA,NA,67,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,282,NA,NA,NA,67,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,282,NA,NA,NA,67,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,262,NA,NA,NA,63,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,262,NA,NA,NA,63,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,262,NA,NA,NA,63,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,262,NA,NA,NA,63,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,262,NA,NA,NA,63,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,262,NA,NA,NA,63,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,262,NA,NA,NA,63,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,262,NA,NA,NA,63,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,262,NA,NA,NA,63,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,262,NA,NA,NA,63,NA
Virtual,Virtual,Virtual,Virtual,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,30332,NA,NA,NA,4076,NA
Virtual,Virtual,Virtual,Virtual,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,30332,NA,NA,NA,4076,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,30332,NA,NA,NA,4076,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,30332,NA,NA,NA,4076,NA
Virtual,Virtual,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,30332,NA,NA,NA,4076,NA
Hybrid,In-person,Hybrid,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,30332,NA,NA,NA,4076,NA
Hybrid,In-person,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,30332,NA,NA,NA,4076,NA
Hybrid,In-person,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,30332,NA,NA,NA,4076,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,30332,NA,NA,NA,4076,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,30332,NA,NA,NA,4076,NA
Hybrid,In-person,Hybrid,Hybrid,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,1001,NA,NA,NA,139,NA
Hybrid,In-person,Hybrid,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,1001,NA,NA,NA,139,NA
Hybrid,In-person,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,1001,NA,NA,NA,139,NA
Hybrid,In-person,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,1001,NA,NA,NA,139,NA
Virtual,In-person,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,1001,NA,NA,NA,139,NA
Hybrid,In-person,Hybrid,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,1001,NA,NA,NA,139,NA
Hybrid,In-person,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,1001,NA,NA,NA,139,NA
Hybrid,In-person,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,1001,NA,NA,NA,139,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,1001,NA,NA,NA,139,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,1001,NA,NA,NA,139,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,190,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,190,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,190,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,190,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,190,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,190,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,190,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,190,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,190,NA,NA,NA,41,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,190,NA,NA,NA,41,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,3324,NA,NA,NA,500,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,3324,NA,NA,NA,500,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,3324,NA,NA,NA,500,NA
Hybrid,Hybrid,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,3324,NA,NA,NA,500,NA
Virtual,Virtual,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,3324,NA,NA,NA,500,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,3324,NA,NA,NA,500,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,3324,NA,NA,NA,500,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,3324,NA,NA,NA,500,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,3324,NA,NA,NA,500,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,3324,NA,NA,NA,500,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,313,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,313,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,313,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,313,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,313,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,313,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,313,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,313,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,313,NA,NA,NA,59,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,313,NA,NA,NA,59,NA
Virtual,Virtual,Virtual,Virtual,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,14556,NA,NA,NA,2181,NA
Virtual,Virtual,Virtual,Virtual,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,14556,NA,NA,NA,2181,NA
Virtual,Hybrid,Virtual,Virtual,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,14556,NA,NA,NA,2181,NA
Hybrid,In-person,Hybrid,Hybrid,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,14556,NA,NA,NA,2181,NA
Virtual,Virtual,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,14556,NA,NA,NA,2181,NA
Virtual,In-person,Virtual,Virtual,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,14556,NA,NA,NA,2181,NA
Hybrid,In-person,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,14556,NA,NA,NA,2181,NA
Hybrid,In-person,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,14556,NA,NA,NA,2181,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,14556,NA,NA,NA,2181,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,14556,NA,NA,NA,2181,NA
Virtual,Virtual,Virtual,Virtual,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,774,NA,NA,NA,106,NA
Virtual,Virtual,Virtual,Virtual,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,774,NA,NA,NA,106,NA
Virtual,Virtual,Virtual,Virtual,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,774,NA,NA,NA,106,NA
Virtual,Virtual,Virtual,Virtual,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,774,NA,NA,NA,106,NA
Virtual,Virtual,Virtual,Virtual,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,774,NA,NA,NA,106,NA
Virtual,Virtual,Virtual,Virtual,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,774,NA,NA,NA,106,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,774,NA,NA,NA,106,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,774,NA,NA,NA,106,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,774,NA,NA,NA,106,NA
Hybrid,Hybrid,Hybrid,Hybrid,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,774,NA,NA,NA,106,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,382,NA,NA,NA,75,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,382,NA,NA,NA,75,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,382,NA,NA,NA,75,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,382,NA,NA,NA,75,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,382,NA,NA,NA,75,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,382,NA,NA,NA,75,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,382,NA,NA,NA,75,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,382,NA,NA,NA,75,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,382,NA,NA,NA,75,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,382,NA,NA,NA,75,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,1969,NA,NA,NA,349,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,1969,NA,NA,NA,349,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,1969,NA,NA,NA,349,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,1969,NA,NA,NA,349,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,1969,NA,NA,NA,349,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,1969,NA,NA,NA,349,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,1969,NA,NA,NA,349,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,1969,NA,NA,NA,349,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,1969,NA,NA,NA,349,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,1969,NA,NA,NA,349,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,199,NA,NA,NA,24,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,199,NA,NA,NA,24,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,199,NA,NA,NA,24,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,199,NA,NA,NA,24,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,199,NA,NA,NA,24,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,199,NA,NA,NA,24,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,199,NA,NA,NA,24,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,199,NA,NA,NA,24,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,199,NA,NA,NA,24,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,199,NA,NA,NA,24,NA
In-Person,In-person,In-person,In-person,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,133,NA,NA,NA,38,NA
In-Person,In-person,In-person,In-person,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,133,NA,NA,NA,38,NA
In-Person,In-person,In-person,In-person,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,133,NA,NA,NA,38,NA
In-Person,In-person,In-person,In-person,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,133,NA,NA,NA,38,NA
In-Person,In-person,In-person,In-person,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,133,NA,NA,NA,38,NA
In-Person,In-person,In-person,In-person,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,133,NA,NA,NA,38,NA
In-Person,In-person,In-person,In-person,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,133,NA,NA,NA,38,NA
In-Person,In-person,In-person,In-person,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,133,NA,NA,NA,38,NA
In-Person,In-person,In-person,In-person,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,133,NA,NA,NA,38,NA
In-Person,In-person,In-person,In-person,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,133,NA,NA,NA,38,NA
Virtual,In-person,Virtual,Virtual,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,1792,NA,NA,NA,315,NA
Virtual,In-person,Virtual,Virtual,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,1792,NA,NA,NA,315,NA
